,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2802,"Parkdale, Roncesvalles",43.6469,-79.4521,Likely General,43.65062189632695,-79.45063525580188,Gift Shop
2803,"Parkdale, Roncesvalles",43.6469,-79.4521,Benna's Bakery & Deli,43.643169747266086,-79.44784946879638,Bakery
2804,"Parkdale, Roncesvalles",43.6469,-79.4521,Scout,43.65097043195477,-79.45086621885267,Gift Shop
2805,"Parkdale, Roncesvalles",43.6469,-79.4521,Village Juicery,43.6420643539707,-79.44736659362817,Juice Bar
2806,"Parkdale, Roncesvalles",43.6469,-79.4521,A Good Read,43.64947021007538,-79.450339,Bookstore
2807,"Parkdale, Roncesvalles",43.6469,-79.4521,Aris Grill,43.65009143382369,-79.45039643854467,Breakfast Spot
2808,"Parkdale, Roncesvalles",43.6469,-79.4521,Sunny Joe's Cafe,43.647262483135606,-79.44387584869017,Coffee Shop
2809,"Parkdale, Roncesvalles",43.6469,-79.4521,Sweetpea's,43.64413493852084,-79.44817274684576,Flower Shop
2810,"Parkdale, Roncesvalles",43.6469,-79.4521,Rent Frock Repeat,43.653641347269435,-79.44790205421987,Clothing Store
2811,"Parkdale, Roncesvalles",43.6469,-79.4521,Butler's Pantry,43.65008710183049,-79.45045784621456,Breakfast Spot
2812,"Parkdale, Roncesvalles",43.6469,-79.4521,The Local Pub and Restaurant,43.6510171734011,-79.45091108743782,Bar
2813,"Parkdale, Roncesvalles",43.6469,-79.4521,Cherry Bomb,43.64147721283786,-79.44713557310148,Coffee Shop
2814,"Parkdale, Roncesvalles",43.6469,-79.4521,Amphitheatre - High Park,43.64629284435417,-79.4623464345932,Amphitheater
2815,"Parkdale, Roncesvalles",43.6469,-79.4521,I Deal Coffee,43.646341750636346,-79.44345407778789,Coffee Shop
2816,"Parkdale, Roncesvalles",43.6469,-79.4521,the Friendly Thai,43.64590686300198,-79.4488919470859,Thai Restaurant
2817,"Parkdale, Roncesvalles",43.6469,-79.4521,Sues Thai food (vickys),43.6516944636039,-79.4511563870509,Thai Restaurant
2818,"Parkdale, Roncesvalles",43.6469,-79.4521,Hot Oven Bakery,43.64458317682934,-79.44825247432367,Bakery
2819,"Parkdale, Roncesvalles",43.6469,-79.4521,Kami Sushi,43.64394569923591,-79.44811664710394,Sushi Restaurant
2820,"Parkdale, Roncesvalles",43.6469,-79.4521,Sorauren Park Farmer's Market,43.64809947354814,-79.44370165382314,Park
2821,"Parkdale, Roncesvalles",43.6469,-79.4521,Tim Hortons,43.64445867986715,-79.44805361330509,Coffee Shop
2822,"Parkdale, Roncesvalles",43.6469,-79.4521,The Simple Kitchen,43.641316,-79.447109,Restaurant
2823,"Parkdale, Roncesvalles",43.6469,-79.4521,Chopin Restaurant,43.644164985026904,-79.44816243232444,Eastern European Restaurant
2824,"Parkdale, Roncesvalles",43.6469,-79.4521,High Park Club,43.64273436125203,-79.4541778923524,Curling Ice
2825,"Parkdale, Roncesvalles",43.6469,-79.4521,Dundas Park Kitchen,43.6520540505181,-79.44799718642741,Sandwich Place
2826,"Parkdale, Roncesvalles",43.6469,-79.4521,Loons Pub,43.65171531224001,-79.45116361533871,Pub
2827,"Parkdale, Roncesvalles",43.6469,-79.4521,North Shore Pie Company,43.64033563005818,-79.44672920788265,Pie Shop
2828,"Parkdale, Roncesvalles",43.6469,-79.4521,Gloria Cafe,43.65324420063263,-79.45167204951947,Café
2829,"Parkdale, Roncesvalles",43.6469,-79.4521,Ali Baba's,43.65357552410046,-79.4514442241528,Falafel Restaurant
2830,"Parkdale, Roncesvalles",43.6469,-79.4521,Maple Produce,43.64596747661899,-79.4489240385491,Grocery Store
2831,"Parkdale, Roncesvalles",43.6469,-79.4521,Dream in High Park,43.64634438621997,-79.46229215578099,Other Great Outdoors
2832,"Parkdale, Roncesvalles",43.6469,-79.4521,The Film Buff,43.64137127809361,-79.44713156834018,Video Store
2833,"Parkdale, Roncesvalles",43.6469,-79.4521,Stasis Local Foods Home of Stasis Preserves,43.65325927349571,-79.45168282495494,Gourmet Shop
2834,"Parkdale, Roncesvalles",43.6469,-79.4521,Shell,43.65165191,-79.44629385,Gas Station
2835,"Parkdale, Roncesvalles",43.6469,-79.4521,RBC Royal Bank,43.64473345505027,-79.44829184440374,Bank
2836,"Parkdale, Roncesvalles",43.6469,-79.4521,The Commoner,43.651891,-79.447972,Restaurant
2837,"Parkdale, Roncesvalles",43.6469,-79.4521,Sobeys Urban Fresh High Park,43.645237,-79.448627,Grocery Store
2838,"Parkdale, Roncesvalles",43.6469,-79.4521,Second Cup,43.63966062590862,-79.45032431154577,Café
2839,"Parkdale, Roncesvalles",43.6469,-79.4521,Starbucks,43.65347,-79.45159,Coffee Shop
2840,"Parkdale, Roncesvalles",43.6469,-79.4521,ecotique,43.644962,-79.448308,Arts & Crafts Store
2841,"Parkdale, Roncesvalles",43.6469,-79.4521,Sangria Lounge,43.64350012859472,-79.4479217961757,Wine Bar
2842,"Parkdale, Roncesvalles",43.6469,-79.4521,Victoria's Roncesvalles Bakery & Deli,43.64426091887694,-79.44817426660664,Bakery
2843,"Parkdale, Roncesvalles",43.6469,-79.4521,Solarski Pharmacy,43.64369717370064,-79.44798195966851,Pharmacy
2844,"Parkdale, Roncesvalles",43.6469,-79.4521,Pho Nho,43.652054,-79.44766,Vietnamese Restaurant
2845,"Parkdale, Roncesvalles",43.6469,-79.4521,Fern Avenue P.S.,43.64511762643675,-79.44619732273057,Elementary School
2846,"Parkdale, Roncesvalles",43.6469,-79.4521,Thai Home,43.64321087359379,-79.44791602583952,Thai Restaurant
2847,"Parkdale, Roncesvalles",43.6469,-79.4521,Guardian Pharmacy / medical centre R,43.643285,-79.44776,Pharmacy
2848,"Parkdale, Roncesvalles",43.6469,-79.4521,Guardian - Welcome Pharmacy,43.643355,-79.447471,Pharmacy
2849,"Parkdale, Roncesvalles",43.6469,-79.4521,Imelda,43.642637,-79.447581,Shoe Store
2850,"Parkdale, Roncesvalles",43.6469,-79.4521,Mrs. Huizenga,43.642589912114154,-79.44755888315805,Antique Shop
2851,"Parkdale, Roncesvalles",43.6469,-79.4521,Ten Spot,43.64249665333182,-79.4473830585592,Massage Studio
2852,"Parkdale, Roncesvalles",43.6469,-79.4521,Frock,43.64196178039603,-79.44729452404584,Clothing Store
2853,"Parkdale, Roncesvalles",43.6469,-79.4521,Thin Blue Line Cheese Boutique,43.641725,-79.447231,Cheese Shop
2854,"Parkdale, Roncesvalles",43.6469,-79.4521,Local Hero,43.64159113745907,-79.44709184832784,Coffee Shop
2855,"Parkdale, Roncesvalles",43.6469,-79.4521,October Convenience,43.641240355928645,-79.44709090091904,Convenience Store
2856,"Runnymede, Swansea",43.6512,-79.4828,Baka Gallery Cafe,43.65103966439781,-79.47760530158712,Café
2857,"Runnymede, Swansea",43.6512,-79.4828,The One That Got Away,43.64984188412754,-79.48261453424496,Fish & Chips Shop
2858,"Runnymede, Swansea",43.6512,-79.4828,Bread & Roses Bakery Cafe,43.651194318292276,-79.47665677628656,Bakery
2859,"Runnymede, Swansea",43.6512,-79.4828,Campo,43.655191,-79.487067,Italian Restaurant
2860,"Runnymede, Swansea",43.6512,-79.4828,Wibke's Espresso Bar,43.64913158497341,-79.48480237071465,Coffee Shop
2861,"Runnymede, Swansea",43.6512,-79.4828,Shakey's Original Bar & Grill,43.6507708866875,-79.47758071386558,Gastropub
2862,"Runnymede, Swansea",43.6512,-79.4828,Queen's Pasta Café,43.65070658803776,-79.47797787214411,Italian Restaurant
2863,"Runnymede, Swansea",43.6512,-79.4828,New Balance,43.65095377580209,-79.4773976977124,Shoe Store
2864,"Runnymede, Swansea",43.6512,-79.4828,Fat Bastard Burrito,43.6497791550768,-79.48289414342419,Burrito Place
2865,"Runnymede, Swansea",43.6512,-79.4828,Coffee Tree Roastery,43.64964735112305,-79.48343639040918,Café
2866,"Runnymede, Swansea",43.6512,-79.4828,Bryden's Pub,43.64925890136825,-79.4846509607823,Pub
2867,"Runnymede, Swansea",43.6512,-79.4828,Starbucks,43.651395,-79.47599,Coffee Shop
2868,"Runnymede, Swansea",43.6512,-79.4828,COBS Bread,43.651347693482606,-79.4756394651729,Bakery
2869,"Runnymede, Swansea",43.6512,-79.4828,Book City (Bloor West),43.65021080519715,-79.48122019699115,Bookstore
2870,"Runnymede, Swansea",43.6512,-79.4828,Yogurty's,43.651228146043934,-79.4755243018108,Frozen Yogurt Shop
2871,"Runnymede, Swansea",43.6512,-79.4828,Simply Thai,43.65078180371,-79.47760089101641,Thai Restaurant
2872,"Runnymede, Swansea",43.6512,-79.4828,Bloom Restaurant,43.65030692996379,-79.4798355748952,Latin American Restaurant
2873,"Runnymede, Swansea",43.6512,-79.4828,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
2874,"Runnymede, Swansea",43.6512,-79.4828,Max's Market,43.65052462233729,-79.47914453187883,Gourmet Shop
2875,"Runnymede, Swansea",43.6512,-79.4828,Mad Mexican,43.658522787607566,-79.48823335648142,Taco Place
2876,"Runnymede, Swansea",43.6512,-79.4828,Yumi Sushi,43.64989127391365,-79.4824044490675,Sushi Restaurant
2877,"Runnymede, Swansea",43.6512,-79.4828,Falafel World,43.649800784968164,-79.48272777159343,Falafel Restaurant
2878,"Runnymede, Swansea",43.6512,-79.4828,Zaza Espresso Bar & Gelato,43.65110626640462,-79.4777101044724,Café
2879,"Runnymede, Swansea",43.6512,-79.4828,Bloor & Kennedy Flower Shop,43.65142711461149,-79.47529492449927,Flower Shop
2880,"Runnymede, Swansea",43.6512,-79.4828,Queen Margherita,43.65822425389276,-79.48803424201802,Pizza Place
2881,"Runnymede, Swansea",43.6512,-79.4828,Patisserie 27,43.65835465149958,-79.48813736310686,Bakery
2882,"Runnymede, Swansea",43.6512,-79.4828,Étienne Brulé Park,43.65281386452948,-79.49217796325684,Park
2883,"Runnymede, Swansea",43.6512,-79.4828,Goodfellas Wood Oven Pizza,43.648224,-79.486356,Italian Restaurant
2884,"Runnymede, Swansea",43.6512,-79.4828,Grillway Subs and Burgers,43.660032483926535,-79.47993664555445,Diner
2885,"Runnymede, Swansea",43.6512,-79.4828,Hot Oven Bakery,43.651155311711776,-79.47656563536279,Bakery
2886,"Runnymede, Swansea",43.6512,-79.4828,Cheese Boutique,43.638466484607186,-79.47525768952907,Deli / Bodega
2887,"Runnymede, Swansea",43.6512,-79.4828,High Park Cherry Blossoms,43.64474295597658,-79.46646355938095,Scenic Lookout
2888,"Runnymede, Swansea",43.6512,-79.4828,Old Mill Inn,43.65087891570332,-79.49333325136755,Event Space
2889,"Runnymede, Swansea",43.6512,-79.4828,The Good Neighbour,43.66257807131982,-79.4709859073286,Café
2890,"Runnymede, Swansea",43.6512,-79.4828,High Park,43.6464791690415,-79.46342468261719,Park
2891,"Runnymede, Swansea",43.6512,-79.4828,Annette Food Market,43.662456516546676,-79.4709790090443,Italian Restaurant
2892,"Runnymede, Swansea",43.6512,-79.4828,Old Mill Toronto,43.651011078509626,-79.49322209020357,American Restaurant
2893,"Runnymede, Swansea",43.6512,-79.4828,High Park Dog Park,43.646703723353525,-79.46367951411192,Dog Run
2894,"Runnymede, Swansea",43.6512,-79.4828,Buddha Pie,43.66159743273132,-79.47949864631512,Pizza Place
2895,"Runnymede, Swansea",43.6512,-79.4828,Rennie Park,43.64609833600449,-79.47451650534062,Park
2896,"Runnymede, Swansea",43.6512,-79.4828,Global Pet Food,43.65248625779149,-79.47046408794637,Pet Store
2897,"Runnymede, Swansea",43.6512,-79.4828,Amphitheatre - High Park,43.64629284435417,-79.4623464345932,Amphitheater
2898,"Runnymede, Swansea",43.6512,-79.4828,Hillside Gardens - High Park,43.64376109614824,-79.4656834956914,Garden
2899,"Runnymede, Swansea",43.6512,-79.4828,Pegasus Bar & Grill,43.66600066072253,-79.48716578291788,Bar
2900,"Runnymede, Swansea",43.6512,-79.4828,Jumbo Burger,43.66604656112246,-79.48223103271583,Burger Joint
2901,"Runnymede, Swansea",43.6512,-79.4828,The Beer Store,43.6656664,-79.4901111,Beer Store
2902,"Runnymede, Swansea",43.6512,-79.4828,Humber Cinema,43.64911832002547,-79.48481789910943,Indie Movie Theater
2903,"Runnymede, Swansea",43.6512,-79.4828,Mackenzie's High Park,43.65298143876948,-79.46838482412966,Pub
2904,"Runnymede, Swansea",43.6512,-79.4828,Park Lawn Park,43.642014323975154,-79.49115299165412,Park
2905,"Runnymede, Swansea",43.6512,-79.4828,Dream in High Park,43.64634438621997,-79.46229215578099,Other Great Outdoors
2906,"Runnymede, Swansea",43.6512,-79.4828,Tim Hortons,43.648525791237965,-79.48506608605385,Coffee Shop
2907,"Runnymede, Swansea",43.6512,-79.4828,Aztec’s Mine,43.65292935473941,-79.46858398069155,Mexican Restaurant
2908,"Runnymede, Swansea",43.6512,-79.4828,Rabba Fine Foods,43.65408229951796,-79.46340677360011,Convenience Store
2909,"Runnymede, Swansea",43.6512,-79.4828,High Park Swimming Pool,43.649506864207254,-79.46569919586182,Pool
2910,"Runnymede, Swansea",43.6512,-79.4828,My Place - a Canadian Pub,43.64845840072295,-79.48518749174133,Pub
2911,"Runnymede, Swansea",43.6512,-79.4828,(The New) Moksha Yoga Bloor West,43.648658140097254,-79.48524158555848,Yoga Studio
2912,"Runnymede, Swansea",43.6512,-79.4828,The Grenadier Restaurant,43.64544234373791,-79.46598246808311,Café
2913,"Runnymede, Swansea",43.6512,-79.4828,The Spa at The Old Mill,43.650823685687385,-79.49319046516692,Spa
2914,"Runnymede, Swansea",43.6512,-79.4828,Old Mill Subway Station,43.64989189122272,-79.49532242819866,Metro Station
2915,"Runnymede, Swansea",43.6512,-79.4828,Petro-Canada,43.63635388508989,-79.47546326286736,Gas Station
2916,"Runnymede, Swansea",43.6512,-79.4828,Garden's Food,43.65311589276982,-79.46770817568816,Food & Drink Shop
2917,"Runnymede, Swansea",43.6512,-79.4828,Home Smith Park,43.65246858229087,-79.49878641913702,Park
2918,"Runnymede, Swansea",43.6512,-79.4828,High Park Trackless Train,43.65064025126503,-79.46657892034978,Theme Park Ride / Attraction
2919,"Runnymede, Swansea",43.6512,-79.4828,IDA High Park,43.65331554198388,-79.46681112650649,Pharmacy
2920,"Runnymede, Swansea",43.6512,-79.4828,Ernie Keith Field @ High Park,43.6492680637172,-79.46602408769519,Baseball Field
2921,"Runnymede, Swansea",43.6512,-79.4828,Magwood Park,43.657953905517,-79.49809449440255,Park
2922,"Runnymede, Swansea",43.6512,-79.4828,Swansea Brew Pub,43.6385612487793,-79.47576141357422,Wine Shop
2923,"Runnymede, Swansea",43.6512,-79.4828,shakespeare in high park,43.645888,-79.464557,Amphitheater
2924,"Runnymede, Swansea",43.6512,-79.4828,Humber River Falls,43.65561677331574,-79.50170233015278,River
2925,"Runnymede, Swansea",43.6512,-79.4828,Hannah's Cafe and Bakery,43.6541206,-79.4627643,Restaurant
2926,"Runnymede, Swansea",43.6512,-79.4828,Grenadier Pond,43.641917456886986,-79.4653703696696,Lake
2927,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,LCBO,43.60228082768786,-79.4993016827402,Liquor Store
2928,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Huevos Gourmet,43.601187646118454,-79.50371705335499,Mexican Restaurant
2929,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Sweet Olenka's,43.60109921195078,-79.50032493418274,Dessert Shop
2930,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Cellar Door Restaurant,43.600221,-79.507638,Italian Restaurant
2931,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Birds and Beans Cafe,43.61394176407451,-79.48906159405638,Café
2932,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,SanRemo Bakery,43.618542136521064,-79.49948481145465,Bakery
2933,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Prince Of Wales Park,43.59879724109164,-79.49900058525606,Park
2934,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Black Oak Brewing,43.61374711788485,-79.51633914145589,Brewery
2935,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,William F. White International Inc.,43.61654208909391,-79.51087229163909,General Entertainment
2936,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Pearl Sushi,43.61485807881039,-79.48831114897837,Sushi Restaurant
2937,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Nimman Thai Cuisine,43.613348862360546,-79.48871553032649,Thai Restaurant
2938,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Tich - Modern Indian Cuisine,43.617585236576126,-79.48729759424594,Indian Restaurant
2939,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Great Lakes Brewery,43.62279645548608,-79.50467709968385,Brewery
2940,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Famous People Players,43.61497618857554,-79.52004682299194,Theater
2941,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Starbucks,43.624654,-79.508217,Coffee Shop
2942,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Humber Bay Park West,43.61321437690512,-79.47980898389812,Park
2943,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Colonel Samuel Smith Park,43.59214105281128,-79.51230525970459,Park
2944,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Mastercard Centre For Hockey Excellence,43.60312610064536,-79.51981785027392,Skating Rink
2945,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Norris Crescent Parkette,43.61074429138466,-79.48728918435411,Park
2946,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Mario & Selina's No Frills,43.612186,-79.497828,Grocery Store
2947,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Costco,43.62284084676393,-79.50750859991184,Warehouse Store
2948,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Oro Di Napoli,43.617683,-79.487393,Italian Restaurant
2949,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,The Pie Commission,43.62354819663253,-79.51226496540828,Restaurant
2950,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Albatros Pub,43.59973728807503,-79.51009383603599,Pub
2951,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Cineplex Cinemas,43.62125133114305,-79.51534632592691,Movie Theater
2952,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Bombay on the Lake,43.600157309834074,-79.50799174394479,Indian Restaurant
2953,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Mimico Arena,43.612739007491555,-79.49868183926128,Skating Rink
2954,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Tatsu's Bread,43.598086267498424,-79.51829563525877,Bakery
2955,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,FBI Pizza,43.616798097484896,-79.48758498930704,Pizza Place
2956,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,The Blue Goose,43.61678873297203,-79.4958701202763,Bar
2957,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,New Toronto Fish & Chips,43.60184940532482,-79.50328125758809,Restaurant
2958,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,La Vinia Restaurant,43.6163,-79.488077,Spanish Restaurant
2959,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Egglicious Cafe,43.60648456018756,-79.52069319977385,Breakfast Spot
2960,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Innovative Rhythm,43.6145668490531,-79.52005622842003,Dance Studio
2961,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Ghazale,43.59791047356056,-79.51888402037817,Middle Eastern Restaurant
2962,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Domino's Pizza,43.60158294371704,-79.50090463107409,Pizza Place
2963,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,TD Canada Trust,43.61318188021061,-79.48995835614369,Bank
2964,"New Toronto, Mimico South, Humber Bay Shores",43.6075,-79.5013,Harvey's,43.62488493953991,-79.50750258973017,Restaurant
