,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
9530,Rockaway Park,40.58034295646131,-73.84153370226186,Rockaway Beach  - 120th Street,40.57832218338113,-73.84038723028452,Beach
9531,Rockaway Park,40.58034295646131,-73.84153370226186,Belle Harbor Steak & Seafood,40.58120188605485,-73.83784623154668,Steakhouse
9532,Rockaway Park,40.58034295646131,-73.84153370226186,Cuisine By Claudette,40.57886817253805,-73.83686820073987,French Restaurant
9533,Rockaway Park,40.58034295646131,-73.84153370226186,Rockaway Bagels,40.582290850881414,-73.83715406300448,Bagel Shop
9534,Rockaway Park,40.58034295646131,-73.84153370226186,The Beach at 118th Street,40.57734564451533,-73.83815879751982,Beach
9535,Rockaway Park,40.58034295646131,-73.84153370226186,The Beach at 122nd Street,40.57725070501285,-73.84250651542241,Beach
9536,Rockaway Park,40.58034295646131,-73.84153370226186,Duane Reade,40.5822362,-73.8385126,Pharmacy
9537,Rockaway Park,40.58034295646131,-73.84153370226186,Chase Bank,40.580728,-73.838091,Bank
9538,Rockaway Park,40.58034295646131,-73.84153370226186,Carvel Ice Cream,40.579316999999996,-73.837293,Ice Cream Shop
9539,Rockaway Park,40.58034295646131,-73.84153370226186,Last Stop Gourmet Shop,40.58038962697081,-73.8374587228447,Diner
9540,Rockaway Park,40.58034295646131,-73.84153370226186,Pickles & Pies Food Market & Deli,40.57991538953956,-73.83718206630222,Deli / Bodega
9541,Rockaway Park,40.58034295646131,-73.84153370226186,The Wharf,40.58268040538696,-73.8384397722833,Seafood Restaurant
9542,Rockaway Park,40.58034295646131,-73.84153370226186,Rockaway Beach Surf Shop,40.57933592777925,-73.83698517918845,Board Shop
9543,Rockaway Park,40.58034295646131,-73.84153370226186,SUBWAY,40.58161926269531,-73.8372573852539,Sandwich Place
9544,Rockaway Park,40.58034295646131,-73.84153370226186,Ciro's Italian Restaurant,40.579270684356544,-73.83695416979937,Pizza Place
9545,Rockaway Park,40.58034295646131,-73.84153370226186,Dunkin' / Baskin-Robbins,40.582447,-73.836542,Donut Shop
9546,Rockaway Park,40.58034295646131,-73.84153370226186,Slices n Ices,40.58010713519273,-73.83716784306104,Pizza Place
9547,Rockaway Park,40.58034295646131,-73.84153370226186,Painico Cafe,40.580484999999996,-73.83792199999999,Mediterranean Restaurant
9548,Rockaway Park,40.58034295646131,-73.84153370226186,Dunkin' / Baskin-Robbins,40.58119532516285,-73.83814873381453,Donut Shop
9549,Rockaway Park,40.58034295646131,-73.84153370226186,Roger's,40.579896088799345,-73.83734881896324,Bar
9550,Rockaway Park,40.58034295646131,-73.84153370226186,Station Liquors,40.58118438720703,-73.8376235961914,Liquor Store
9551,Rockaway Park,40.58034295646131,-73.84153370226186,Garden's Best,40.579514653347424,-73.83694693306151,Convenience Store
9552,Rockaway Park,40.58034295646131,-73.84153370226186,Belle Harbor Manor,40.57771342580439,-73.84494205600946,Smoke Shop
9553,Rockaway Park,40.58034295646131,-73.84153370226186,Beach 126th Street Boardwalk,40.57778950016526,-73.8462721628156,Beach
9554,Rockaway Park,40.58034295646131,-73.84153370226186,Beach 126th St,40.577648893674585,-73.84614785072976,Beach
9555,Somerville,40.59771061565768,-73.79664750844047,community playground,40.601131439208984,-73.79440307617188,Park
9556,Brookville,40.66000322733613,-73.75175310731153,Super Deli,40.66015253012816,-73.75155416237698,Deli / Bodega
9557,Brookville,40.66000322733613,-73.75175310731153,Come+Grow+With+Us+Wholesale,40.662601470947266,-73.75039672851562,Market
9558,Bellaire,40.73301404027834,-73.73889198912481,Cara Mia Restaurant,40.7304073165559,-73.74318102324933,Italian Restaurant
9559,Bellaire,40.73301404027834,-73.73889198912481,Blink Fitness,40.731167561733024,-73.74428402244627,Gym
9560,Bellaire,40.73301404027834,-73.73889198912481,Denny's,40.733115,-73.734049,Breakfast Spot
9561,Bellaire,40.73301404027834,-73.73889198912481,Winchesters bar,40.733303031408994,-73.73656064367636,Convenience Store
9562,Bellaire,40.73301404027834,-73.73889198912481,China King,40.728896037462754,-73.73728444921935,Chinese Restaurant
9563,Bellaire,40.73301404027834,-73.73889198912481,KeyFood,40.732076026351436,-73.74067215948646,Grocery Store
9564,Bellaire,40.73301404027834,-73.73889198912481,Winchester Deli,40.73322296142578,-73.73617553710938,Deli / Bodega
9565,Bellaire,40.73301404027834,-73.73889198912481,Dunkin' / Baskin Robbins,40.73583921313283,-73.7381114412624,Coffee Shop
9566,Bellaire,40.73301404027834,-73.73889198912481,Springfield blvd & Francis Lewis blvd,40.72909690267293,-73.73865218201014,Moving Target
9567,Bellaire,40.73301404027834,-73.73889198912481,Grand Central Parkway at Exit 22,40.73687856849235,-73.74149098992348,Intersection
9568,Bellaire,40.73301404027834,-73.73889198912481,Winchester Deli,40.73040193684499,-73.7343041643493,Deli / Bodega
9569,Bellaire,40.73301404027834,-73.73889198912481,Silvermoon Diner,40.73039667052273,-73.73428796927267,Greek Restaurant
9570,Bellaire,40.73301404027834,-73.73889198912481,MTA Q43 Bus Stop (Hillside Avenue and Range Street),40.73317411303824,-73.73308893662785,Bus Station
9571,North Corona,40.7540709990489,-73.85751790676447,Louis Armstrong House Museum,40.75462065974465,-73.86137158678545,Museum
9572,North Corona,40.7540709990489,-73.85751790676447,Los Amigos Chimichurry,40.75119479190749,-73.85692482355701,South American Restaurant
9573,North Corona,40.7540709990489,-73.85751790676447,Louis Armstrong Recreation Center/ELMCOR,40.75732397445696,-73.86107325323997,Gym / Fitness Center
9574,North Corona,40.7540709990489,-73.85751790676447,Taste of Dolly's Pizza & Pasta Restaurant,40.75128467004448,-73.8556192270517,Pizza Place
9575,North Corona,40.7540709990489,-73.85751790676447,Tortas Neza,40.75041068337588,-73.85961503166017,Food Truck
9576,North Corona,40.7540709990489,-73.85751790676447,Lovera Grocery/Chimi Spot,40.75315302886777,-73.85996567542888,Deli / Bodega
9577,North Corona,40.7540709990489,-73.85751790676447,Blink Fitness,40.750747613703076,-73.85804550906369,Gym
9578,North Corona,40.7540709990489,-73.85751790676447,The Pine Restaurant,40.75466135707651,-73.85392465242302,Hotel Bar
9579,North Corona,40.7540709990489,-73.85751790676447,Timmy's Deli,40.75118749758505,-73.85554335106734,Deli / Bodega
9580,North Corona,40.7540709990489,-73.85751790676447,King Empanadas,40.75251260909173,-73.85968470769245,Caribbean Restaurant
9581,North Corona,40.7540709990489,-73.85751790676447,Los Tres Potrillos,40.75171913778217,-73.85520402280633,Mexican Restaurant
9582,North Corona,40.7540709990489,-73.85751790676447,The Cellphone Store (Tmobile Dealer),40.75729294413392,-73.85746147343922,Mobile Phone Shop
9583,North Corona,40.7540709990489,-73.85751790676447,El Fogon Costeno,40.75777004156037,-73.85988884203466,Latin American Restaurant
9584,North Corona,40.7540709990489,-73.85751790676447,Bodega,40.757731,-73.85834100000001,Deli / Bodega
9585,North Corona,40.7540709990489,-73.85751790676447,Taste of Dolly's,40.757850646972656,-73.85653686523438,Pizza Place
9586,North Corona,40.7540709990489,-73.85751790676447,La Familia Coffee Shop,40.75758361816406,-73.85997009277344,Coffee Shop
9587,North Corona,40.7540709990489,-73.85751790676447,Vinicio's Ii Bar & Tapas,40.75000762939453,-73.85790252685547,Italian Restaurant
9588,North Corona,40.7540709990489,-73.85751790676447,111 Deli Stop Corp,40.758071,-73.859084,Deli / Bodega
9589,North Corona,40.7540709990489,-73.85751790676447,las llaves de chile,40.75754928588867,-73.8607406616211,Bakery
9590,North Corona,40.7540709990489,-73.85751790676447,Beky Bakery,40.751381751606,-73.85313131436446,Bakery
9591,North Corona,40.7540709990489,-73.85751790676447,SpringHill Suites Fitness Center,40.75835037231445,-73.85745239257812,Gym / Fitness Center
9592,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Bonelle Pastry Shop,40.717103617695436,-73.8405707302451,Bakery
9593,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Flagpole Green - Forest Hills Gardens,40.716881096526066,-73.84405145419831,Plaza
9594,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Nick's Pizza,40.718179971534305,-73.84069151979246,Pizza Place
9595,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Sakura-Ya,40.71827603630656,-73.84042376984726,Food & Drink Shop
9596,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Natural Market,40.718450066039274,-73.84076188991867,Grocery Store
9597,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Sushi Time,40.71868261238623,-73.84145335857528,Sushi Restaurant
9598,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Hawthorne Park,40.71642237092222,-73.840082832447,Park
9599,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Rove,40.71905818315889,-73.84187926477888,New American Restaurant
9600,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Bagels etc etc etc,40.718215995372496,-73.84071353973411,Bagel Shop
9601,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Dunkin',40.7182208,-73.8404874,Donut Shop
9602,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Ehrenreich-Austin Playground,40.71578694653614,-73.83706550044597,Playground
9603,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Baskin-Robbins,40.71814087733085,-73.84047243030386,Ice Cream Shop
9604,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Xin Taste Lan Zhou Hand Pull Noodle,40.718712990190745,-73.84155482053757,Noodle House
9605,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Michaels Bagels,40.718199821536025,-73.8407061863382,Bakery
9606,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Sammie's To Go,40.71903258171348,-73.84154456628488,Sandwich Place
9607,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Happy Fresh Tortilla Grill,40.71896187740996,-73.84134177289579,Mexican Restaurant
9608,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Subway,40.71863889018832,-73.83860621383712,Sandwich Place
9609,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Walgreens,40.71843,-73.838142,Pharmacy
9610,Forest Hills Gardens,40.7146110815117,-73.8410221123401,CTown Supermarkets,40.71855715650813,-73.84109884500504,Grocery Store
9611,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Rite Aid,40.718438,-73.838177,Pharmacy
9612,St. George,40.6449815710044,-74.07935312512797,Beso,40.64330638739738,-74.07650808873225,Tapas Restaurant
9613,St. George,40.6449815710044,-74.07935312512797,A&S Pizzeria,40.64393953223924,-74.0776259226109,Pizza Place
9614,St. George,40.6449815710044,-74.07935312512797,Staten Island September 11 Memorial,40.64676748643786,-74.07650993161968,Monument / Landmark
9615,St. George,40.6449815710044,-74.07935312512797,Richmond County Bank Ballpark,40.645055836227534,-74.07686368914352,Baseball Stadium
9616,St. George,40.6449815710044,-74.07935312512797,Shake Shack,40.64366,-74.075891,Burger Joint
9617,St. George,40.6449815710044,-74.07935312512797,St. George Theatre,40.642253453825425,-74.0774964872446,Theater
9618,St. George,40.6449815710044,-74.07935312512797,Ruddy & Dean,40.64407377863496,-74.07668273426954,Bar
9619,St. George,40.6449815710044,-74.07935312512797,Marie's 2,40.642176,-74.076669,Italian Restaurant
9620,St. George,40.6449815710044,-74.07935312512797,The Gavel Grill,40.642156612084584,-74.07667388544122,American Restaurant
9621,St. George,40.6449815710044,-74.07935312512797,Steiny's Pub,40.642185270821706,-74.07659916524223,Bar
9622,St. George,40.6449815710044,-74.07935312512797,Enoteca Maria,40.64194106346249,-74.07732026660736,Italian Restaurant
9623,St. George,40.6449815710044,-74.07935312512797,Nike,40.643615,-74.074738,Sporting Goods Shop
9624,St. George,40.6449815710044,-74.07935312512797,Hypno-Tronic Comics,40.642476023573096,-74.07658737714057,Toy / Game Store
9625,St. George,40.6449815710044,-74.07935312512797,Nike Factory Store,40.64332580566406,-74.07459259033203,Sporting Goods Shop
9626,St. George,40.6449815710044,-74.07935312512797,Columbia Factory Store,40.644153695495305,-74.07522879229606,Clothing Store
9627,St. George,40.6449815710044,-74.07935312512797,St. George Greenmarket,40.642007314635734,-74.07802076119599,Farmers Market
9628,St. George,40.6449815710044,-74.07935312512797,Banana Republic Factory,40.64423,-74.074529,Clothing Store
9629,St. George,40.6449815710044,-74.07935312512797,Old Navy Outlet,40.64432,-74.074641,Clothing Store
9630,St. George,40.6449815710044,-74.07935312512797,Empire Outlets,40.644016666743966,-74.07495368192154,Outlet Mall
9631,St. George,40.6449815710044,-74.07935312512797,H&M,40.6438032,-74.0744555,Clothing Store
9632,St. George,40.6449815710044,-74.07935312512797,Gap Factory Store,40.643857,-74.074975,Clothing Store
9633,St. George,40.6449815710044,-74.07935312512797,Ruddy & Dean North Shore Steak Co.,40.644068463768946,-74.07668033171674,Steakhouse
9634,St. George,40.6449815710044,-74.07935312512797,Dunkin',40.6438196,-74.0774385,Donut Shop
9635,St. George,40.6449815710044,-74.07935312512797,Starbucks,40.644745,-74.074488,Coffee Shop
9636,St. George,40.6449815710044,-74.07935312512797,American Eagle & Aerie Store,40.64373497010803,-74.07578845993015,Clothing Store
9637,St. George,40.6449815710044,-74.07935312512797,Walgreens,40.644757,-74.074452,Pharmacy
9638,St. George,40.6449815710044,-74.07935312512797,Postcards 9/11 Memorial,40.646546219541605,-74.07670307216092,Plaza
9639,St. George,40.6449815710044,-74.07935312512797,Lt. Lia Playground,40.643432732287216,-74.07986167388087,Playground
9640,St. George,40.6449815710044,-74.07935312512797,Charmar Superrette,40.643971,-74.07748199999999,Deli / Bodega
9641,St. George,40.6449815710044,-74.07935312512797,M&M deli,40.64718759349039,-74.0807471367338,Deli / Bodega
9642,St. George,40.6449815710044,-74.07935312512797,North Shore Esplanade,40.64692910628257,-74.07679796218872,Harbor / Marina
9643,St. George,40.6449815710044,-74.07935312512797,St. George Esplanade,40.64554513232871,-74.07493747680437,Scenic Lookout
9644,St. George,40.6449815710044,-74.07935312512797,Maritime Hospital Quarantine Cemetery,40.64159293605971,-74.07772968664675,Park
9645,St. George,40.6449815710044,-74.07935312512797,MTA Bus - SI Ferry & Ramp D (S40/S42/S44/S52/S90/S94),40.643311510335884,-74.0743255374318,Bus Station
9646,St. George,40.6449815710044,-74.07935312512797,Staten Island Visitor Information Booth,40.64463918117021,-74.07364558712177,Tourist Information Center
9647,New Brighton,40.64061455913511,-74.08701650516625,Family Dollar,40.63871001,-74.08776705,Discount Store
9648,New Brighton,40.64061455913511,-74.08701650516625,MTA Bus - Jersey St & Hendricks Av (S42/S52),40.64016716028059,-74.08715660960434,Bus Stop
9649,New Brighton,40.64061455913511,-74.08701650516625,MTA Bus - Jersey St & Hendricks Av (S52/S42),40.64002774583478,-74.08713787794113,Bus Stop
9650,New Brighton,40.64061455913511,-74.08701650516625,MTA Bus - Jersey St & Scribner Av (S52),40.640170246966456,-74.08718218330199,Bus Stop
9651,New Brighton,40.64061455913511,-74.08701650516625,Hoebowl Bowling Center,40.640900988755455,-74.08509512648915,Bowling Alley
9652,New Brighton,40.64061455913511,-74.08701650516625,Lopez  Grocery,40.638571999999996,-74.08770600000001,Deli / Bodega
9653,New Brighton,40.64061455913511,-74.08701650516625,Bocce Courts,40.6398,-74.09,Park
9654,New Brighton,40.64061455913511,-74.08701650516625,Skyline Playground,40.63918959570518,-74.08986747474478,Playground
9655,New Brighton,40.64061455913511,-74.08701650516625,AK Food Deli,40.638034999999995,-74.087795,Deli / Bodega
9656,New Brighton,40.64061455913511,-74.08701650516625,MTA Bus - Richmond Ter & Jersey St (S40/S44/S90),40.643740107722216,-74.08523149681005,Bus Stop
9657,New Brighton,40.64061455913511,-74.08701650516625,Mahoney Park,40.64379258869993,-74.08531259080817,Park
9658,New Brighton,40.64061455913511,-74.08701650516625,Sajoma Deli & Grocery,40.636967999999996,-74.08657600000001,Deli / Bodega
9659,New Brighton,40.64061455913511,-74.08701650516625,Happygrocery and Deli,40.644193,-74.084498,Deli / Bodega
9660,Stapleton,40.62692762538176,-74.07790192660066,Defonte's Sandwich Shop,40.627202000000004,-74.07725699999999,Sandwich Place
9661,Stapleton,40.62692762538176,-74.07790192660066,Lakruwana,40.62565357848064,-74.07517362940577,Sri Lankan Restaurant
9662,Stapleton,40.62692762538176,-74.07790192660066,The Hop Shoppe,40.62903399476803,-74.07975798509347,Beer Bar
9663,Stapleton,40.62692762538176,-74.07790192660066,Bari's Pizza & Pasta,40.627296,-74.076307,Pizza Place
9664,Stapleton,40.62692762538176,-74.07790192660066,Campo Bello Restaurante,40.624462968084046,-74.07965238636667,Spanish Restaurant
9665,Stapleton,40.62692762538176,-74.07790192660066,Vinum Wine Bar & Cafe,40.624767,-74.074973,Bar
9666,Stapleton,40.62692762538176,-74.07790192660066,5050 Skatepark,40.62805294068226,-74.07454754953778,Skate Park
9667,Stapleton,40.62692762538176,-74.07790192660066,Bay House Bistro,40.62782715401129,-74.07624426687075,Asian Restaurant
9668,Stapleton,40.62692762538176,-74.07790192660066,El Patron Restaurant & Lounge Inc.,40.62915418246783,-74.07654100941468,Mexican Restaurant
9669,Stapleton,40.62692762538176,-74.07790192660066,Subway,40.62724824958459,-74.07588131862917,Sandwich Place
9670,Stapleton,40.62692762538176,-74.07790192660066,Staten Island Urby,40.629001761198445,-74.07411590996054,Residential Building (Apartment / Condo)
9671,Stapleton,40.62692762538176,-74.07790192660066,Dunkin',40.63112883713693,-74.076879181003,Donut Shop
9672,Stapleton,40.62692762538176,-74.07790192660066,Vida,40.628722708068395,-74.0798020362854,Restaurant
9673,Stapleton,40.62692762538176,-74.07790192660066,Tappen Park,40.626872277442246,-74.07685697078705,Park
9674,Stapleton,40.62692762538176,-74.07790192660066,Family Dollar,40.627017974853516,-74.07846069335938,Discount Store
9675,Stapleton,40.62692762538176,-74.07790192660066,Family Dollar,40.628318,-74.075875,Discount Store
